Order_ID,Product_Category,Product_Price,Discount_Applied,Delivery_Time_Days,Customer_Type,Payment_Method,Customer_Return_Rate,Product_Rating,Returned,seller_id,marketplace_id,order_timestamp
ORD02365,Electronics,960.43,302.46,3,Returning,Wallet,0.14,2.1,0,S005,M001,2025-10-01
ORD02366,Clothing,3088.88,747.66,1,New,UPI,0.11,4.1,0,S006,M002,2025-11-19
ORD02367,Grocery,1844.84,253.91,3,New,UPI,0.12,3.4,0,S010,M003,2025-09-20
ORD02368,Home,685.71,67.93,2,New,Card,0.13,4.6,1,S010,M003,2025-09-20
ORD02369,Clothing,3682.35,1020.64,3,Returning,Card,0.15,3.9,0,S007,M002,2025-10-13
ORD02370,Grocery,3399.31,1077.31,1,New,Wallet,0.08,4.5,0,S006,M002,2025-09-16
ORD02371,Grocery,3139.62,1044.64,5,New,UPI,0.01,1.9,0,S005,M001,2025-09-23
ORD02372,Grocery,3900.7,1225.64,3,New,Card,0.12,4.3,1,S002,M001,2025-09-26
ORD02373,Clothing,3720.95,671.83,3,New,Wallet,0.15,3.7,0,S006,M002,2025-09-03
ORD02374,Footwear,4833.1,794.16,3,New,UPI,0.04,1.4,0,S006,M002,2025-10-12
ORD02375,Beauty,1948.59,167.06,3,Returning,UPI,0.21,3.6,0,S004,M001,2025-10-20
ORD02376,Footwear,231.05,60.8,7,Returning,Card,0.17,1.9,0,S010,M003,2025-11-22
ORD02377,Clothing,2554.22,387.85,5,Returning,Wallet,0.18,2.9,0,S008,M002,2025-11-05
ORD02378,Beauty,650.81,132.84,2,New,COD,0.18,1.8,0,S009,M003,2025-09-17
ORD02379,Electronics,1263.61,371.2,7,New,Card,0.13,2.6,0,S001,M001,2025-11-18
ORD02380,Clothing,2873.12,732.84,7,New,Wallet,0.09,1.9,1,S009,M003,2025-11-20
ORD02381,Footwear,2288.94,595.55,2,New,Card,0.07,3.4,0,S010,M003,2025-11-07
ORD02382,Home,4427.42,482.41,3,New,Wallet,0.2,4.2,1,S002,M001,2025-11-05
ORD02383,Grocery,4836.7,859.48,1,Returning,Card,0.14,1.4,1,S008,M002,2025-09-22
ORD02384,Home,3274.94,725.41,2,Returning,UPI,0.21,2.4,0,S010,M003,2025-10-17
ORD02385,Grocery,2385.14,635.38,2,Returning,Card,0.03,4.4,0,S010,M003,2025-11-16
ORD02386,Beauty,778.19,172.82,2,Returning,Wallet,0.15,2.2,0,S010,M003,2025-10-20
ORD02387,Electronics,2325.39,193.31,4,Returning,COD,0.06,3.7,0,S010,M003,2025-11-02
ORD02388,Electronics,2562.01,796.98,1,New,Card,0.04,1.1,0,S009,M003,2025-10-03
ORD02389,Beauty,4971.87,892.59,6,New,Wallet,0.12,3.7,0,S007,M002,2025-10-10
ORD02390,Home,2878.79,280.15,1,Returning,Wallet,0.16,2.0,0,S009,M003,2025-09-17
ORD02391,Footwear,2353.08,750.63,7,Returning,COD,0.14,2.4,0,S006,M002,2025-11-01
ORD02392,Clothing,3616.6,834.04,7,Returning,COD,0.05,1.2,0,S010,M003,2025-11-17
ORD02393,Footwear,643.52,160.26,7,New,UPI,0.09,2.5,0,S003,M001,2025-11-16
ORD02394,Electronics,3283.04,620.09,4,Returning,Wallet,0.2,3.8,0,S003,M001,2025-10-06
ORD02395,Clothing,1162.83,129.22,7,Returning,Wallet,0.15,1.8,1,S002,M001,2025-11-07
ORD02396,Grocery,3112.35,397.19,7,New,Card,0.12,3.5,0,S010,M003,2025-11-09
ORD02397,Footwear,3826.1,428.66,1,New,Wallet,0.2,4.0,0,S005,M001,2025-08-30
ORD02398,Home,1764.3,182.01,6,New,COD,0.12,2.6,0,S007,M002,2025-10-22
ORD02399,Electronics,2442.41,477.9,2,New,COD,0.15,4.6,0,S009,M003,2025-11-02
ORD02400,Grocery,3823.55,227.88,3,Returning,UPI,0.04,2.6,1,S006,M002,2025-11-07
ORD02401,Beauty,3417.7,366.62,2,New,UPI,0.08,2.4,0,S007,M002,2025-11-11
ORD02402,Clothing,3806.31,917.89,7,New,Wallet,0.08,4.2,0,S005,M001,2025-09-19
ORD02403,Footwear,895.38,109.27,3,Returning,Wallet,0.04,4.6,0,S010,M003,2025-10-12
ORD02404,Grocery,3349.56,636.82,4,New,UPI,0.21,4.7,0,S010,M003,2025-10-10
ORD02405,Footwear,600.57,167.19,1,Returning,COD,0.09,3.3,0,S009,M003,2025-09-08
ORD02406,Footwear,2467.42,306.08,2,Returning,Card,0.24,1.1,1,S007,M002,2025-10-28
ORD02407,Beauty,940.63,164.23,6,New,Wallet,0.06,4.8,1,S008,M002,2025-10-07
ORD02408,Footwear,3159.61,646.56,4,Returning,UPI,0.22,4.6,0,S001,M001,2025-10-22
ORD02409,Grocery,3330.33,640.49,7,Returning,COD,0.16,4.2,0,S001,M001,2025-10-23
ORD02410,Home,3685.16,189.46,1,New,Wallet,0.18,3.6,0,S010,M003,2025-09-30
ORD02411,Footwear,520.68,138.82,5,Returning,Card,0.06,1.2,0,S003,M001,2025-11-15
ORD02412,Beauty,2375.29,577.69,1,Returning,COD,0.21,3.1,0,S007,M002,2025-09-08
ORD02413,Electronics,4432.56,1480.9,3,New,Card,0.11,3.6,0,S003,M001,2025-09-11
ORD02414,Footwear,4479.7,449.17,7,Returning,Wallet,0.23,5.0,0,S001,M001,2025-09-03
ORD02415,Footwear,4047.48,855.17,4,New,COD,0.09,3.9,0,S010,M003,2025-09-09
ORD02416,Footwear,2749.91,956.46,4,New,COD,0.03,2.5,1,S010,M003,2025-09-08
ORD02417,Footwear,4660.03,1583.95,1,Returning,Card,0.08,3.3,0,S001,M001,2025-09-30
ORD02418,Grocery,3817.81,625.13,4,Returning,Wallet,0.13,4.3,0,S007,M002,2025-10-03
ORD02419,Home,3249.67,575.76,4,New,Card,0.1,3.5,0,S007,M002,2025-11-01
ORD02420,Beauty,4007.34,899.93,7,New,Card,0.22,2.6,0,S004,M001,2025-10-01
ORD02421,Electronics,1556.92,132.71,6,New,Card,0.15,2.0,0,S008,M002,2025-11-15
ORD02422,Electronics,982.59,200.95,3,Returning,Card,0.07,1.6,1,S005,M001,2025-09-16
ORD02423,Home,3953.08,854.37,4,New,COD,0.23,1.2,0,S006,M002,2025-11-16
ORD02424,Footwear,3034.26,673.7,7,Returning,Card,0.16,3.4,0,S003,M001,2025-10-22
ORD02425,Footwear,1625.34,167.37,7,Returning,Wallet,0.04,3.5,0,S007,M002,2025-11-03
ORD02426,Beauty,3206.74,888.63,3,New,Wallet,0.05,4.5,0,S004,M001,2025-11-10
ORD02427,Clothing,2978.34,497.8,6,Returning,Card,0.12,5.0,1,S009,M003,2025-10-13
ORD02428,Clothing,568.24,34.29,3,Returning,Wallet,0.06,1.7,0,S009,M003,2025-11-01
ORD02429,Electronics,1266.98,252.63,1,New,Card,0.14,2.3,1,S010,M003,2025-09-06
ORD02430,Beauty,1886.29,424.75,4,Returning,Wallet,0.04,1.5,0,S010,M003,2025-11-26
ORD02431,Grocery,853.66,98.62,6,New,UPI,0.22,4.0,0,S008,M002,2025-09-24
ORD02432,Footwear,549.17,81.77,7,Returning,Card,0.23,1.4,0,S009,M003,2025-09-11
ORD02433,Electronics,4738.05,733.92,6,New,Card,0.08,4.3,0,S004,M001,2025-09-20
ORD02434,Footwear,3473.08,1167.52,1,New,Card,0.03,4.9,0,S008,M002,2025-09-18
ORD02435,Home,3671.53,461.43,4,Returning,COD,0.09,2.6,0,S001,M001,2025-09-08
ORD02436,Home,1935.83,259.21,3,Returning,Wallet,0.01,3.3,1,S007,M002,2025-10-30
ORD02437,Footwear,4773.86,1189.89,6,Returning,Card,0.1,2.5,1,S010,M003,2025-11-28
ORD02438,Grocery,4866.24,368.93,3,New,Wallet,0.2,1.4,0,S009,M003,2025-10-20
ORD02439,Electronics,291.16,100.31,2,Returning,COD,0.11,2.6,0,S006,M002,2025-10-21
ORD02440,Beauty,4765.97,1502.47,4,New,UPI,0.11,4.0,1,S010,M003,2025-09-19
ORD02441,Clothing,4462.48,468.96,2,Returning,Card,0.06,2.5,0,S005,M001,2025-09-07
ORD02442,Footwear,3858.57,628.79,7,New,UPI,0.07,2.5,0,S007,M002,2025-09-23
ORD02443,Clothing,969.38,180.52,1,New,Card,0.06,2.9,0,S003,M001,2025-11-10
ORD02444,Electronics,1344.47,266.05,4,New,UPI,0.09,1.4,0,S003,M001,2025-11-09
ORD02445,Electronics,1231.59,219.22,5,New,Card,0.08,3.6,1,S004,M001,2025-09-09
ORD02446,Clothing,4750.76,828.16,2,New,Wallet,0.02,3.9,0,S006,M002,2025-11-24
ORD02447,Electronics,1826.74,460.48,4,New,Wallet,0.02,1.9,0,S006,M002,2025-10-01
ORD02448,Home,4412.89,337.83,3,New,Wallet,0.03,2.3,0,S009,M003,2025-11-20
ORD02449,Footwear,475.79,45.65,4,Returning,COD,0.03,1.3,0,S008,M002,2025-10-22
ORD02450,Clothing,2056.83,436.94,2,New,Wallet,0.23,1.3,0,S006,M002,2025-11-08
ORD02451,Clothing,3949.55,925.67,3,Returning,COD,0.2,3.3,0,S007,M002,2025-10-11
ORD02452,Electronics,3562.45,1087.98,7,New,UPI,0.22,4.0,0,S008,M002,2025-11-08
ORD02453,Electronics,3857.72,243.83,3,Returning,Card,0.09,3.1,0,S010,M003,2025-10-05
ORD02454,Beauty,721.66,55.02,2,Returning,Card,0.23,3.6,0,S003,M001,2025-10-19
ORD02455,Home,2758.9,776.94,7,New,Card,0.07,1.9,0,S003,M001,2025-10-13
ORD02456,Grocery,3573.33,708.25,3,Returning,COD,0.12,2.7,0,S009,M003,2025-11-22
ORD02457,Electronics,1923.54,401.82,2,Returning,Wallet,0.22,3.1,0,S007,M002,2025-09-17
ORD02458,Beauty,896.29,201.88,4,New,Wallet,0.19,4.2,0,S009,M003,2025-11-20
ORD02459,Clothing,1392.45,101.34,7,Returning,UPI,0.16,2.4,1,S001,M001,2025-10-11
ORD02460,Electronics,2541.51,731.05,7,New,Wallet,0.24,2.9,0,S009,M003,2025-11-28
ORD02461,Footwear,3122.88,366.8,1,New,Card,0.1,4.4,0,S009,M003,2025-11-10
ORD02462,Beauty,4385.47,1030.78,7,New,Card,0.16,2.8,1,S002,M001,2025-10-07
ORD02463,Beauty,4117.32,552.63,2,Returning,Wallet,0.06,1.8,1,S008,M002,2025-09-24
ORD02464,Clothing,2746.29,875.85,7,Returning,UPI,0.06,2.8,0,S010,M003,2025-10-03
ORD02465,Grocery,1811.5,414.86,1,Returning,COD,0.23,2.1,0,S004,M001,2025-09-05
ORD02466,Beauty,1114.63,317.2,4,New,UPI,0.19,2.6,0,S005,M001,2025-10-16
ORD02467,Clothing,779.6,225.51,7,Returning,Wallet,0.05,1.9,0,S002,M001,2025-11-11
ORD02468,Electronics,4284.98,848.77,1,Returning,Card,0.19,4.8,1,S002,M001,2025-10-07
ORD02469,Home,1907.19,332.64,6,New,UPI,0.06,4.7,0,S009,M003,2025-11-01
ORD02470,Electronics,2690.52,330.72,4,Returning,Card,0.2,3.8,0,S009,M003,2025-09-23
ORD02471,Beauty,4407.03,1075.28,6,Returning,COD,0.14,4.8,1,S003,M001,2025-10-31
ORD02472,Grocery,2764.13,457.95,6,Returning,UPI,0.22,4.1,0,S008,M002,2025-09-04
ORD02473,Electronics,3566.35,379.01,1,New,UPI,0.17,4.9,0,S008,M002,2025-09-29
ORD02474,Footwear,346.0,107.85,4,Returning,Card,0.16,2.8,0,S004,M001,2025-11-24
ORD02475,Beauty,3070.26,755.44,2,Returning,COD,0.17,3.8,0,S009,M003,2025-10-26
ORD02476,Clothing,4243.67,313.69,2,Returning,COD,0.19,3.8,0,S006,M002,2025-09-29
ORD02477,Electronics,3377.38,1124.36,4,New,UPI,0.13,1.1,0,S003,M001,2025-10-07
ORD02478,Grocery,558.54,52.63,2,Returning,COD,0.01,1.3,0,S009,M003,2025-11-08
ORD02479,Footwear,392.55,43.31,2,Returning,Wallet,0.03,1.3,0,S006,M002,2025-10-03
ORD02480,Home,845.42,266.35,7,New,COD,0.04,1.6,0,S005,M001,2025-09-11
ORD02481,Clothing,4673.31,499.1,1,Returning,Wallet,0.12,3.2,0,S010,M003,2025-10-15
ORD02482,Beauty,3304.33,974.27,6,Returning,COD,0.03,1.8,0,S010,M003,2025-10-10
ORD02483,Home,852.31,150.41,7,New,Card,0.16,3.6,0,S006,M002,2025-11-13
ORD02484,Beauty,4037.26,624.44,5,New,Wallet,0.21,4.7,0,S010,M003,2025-08-30
ORD02485,Beauty,1088.08,267.13,4,Returning,Wallet,0.06,1.6,1,S006,M002,2025-10-18
ORD02486,Grocery,925.17,156.24,6,New,Wallet,0.04,2.1,0,S008,M002,2025-10-23
ORD02487,Beauty,2578.1,390.51,6,Returning,COD,0.17,3.2,0,S006,M002,2025-10-05
ORD02488,Grocery,698.31,148.66,2,Returning,Card,0.25,2.9,0,S001,M001,2025-09-11
ORD02489,Clothing,2816.48,328.4,6,New,Card,0.18,1.2,0,S002,M001,2025-11-09
ORD02490,Clothing,539.97,78.46,2,New,UPI,0.07,4.7,1,S005,M001,2025-11-03
ORD02491,Footwear,4933.36,664.96,2,Returning,Wallet,0.2,2.2,0,S006,M002,2025-09-25
ORD02492,Electronics,4028.83,1392.67,3,Returning,UPI,0.11,4.8,0,S008,M002,2025-09-26
ORD02493,Grocery,790.23,179.14,4,Returning,Wallet,0.15,2.2,1,S010,M003,2025-10-07
ORD02494,Grocery,2911.29,399.53,3,New,Card,0.24,4.9,0,S006,M002,2025-10-08
ORD02495,Beauty,1905.91,324.55,6,Returning,Wallet,0.21,4.6,0,S009,M003,2025-10-27
ORD02496,Beauty,1473.38,449.45,5,Returning,UPI,0.1,2.9,0,S006,M002,2025-11-11
ORD02497,Electronics,1611.66,85.09,3,Returning,Card,0.11,3.6,1,S005,M001,2025-11-05
ORD02498,Beauty,2413.8,152.42,4,Returning,Card,0.24,2.4,0,S005,M001,2025-10-13
ORD02499,Beauty,3919.58,778.23,7,Returning,Card,0.09,3.2,0,S009,M003,2025-09-17
ORD02500,Grocery,3582.57,540.64,7,New,UPI,0.1,1.8,0,S006,M002,2025-09-09
ORD02501,Clothing,2466.5,547.35,7,New,COD,0.04,2.1,0,S010,M003,2025-11-07
ORD02502,Footwear,4063.37,635.55,7,New,Wallet,0.23,4.1,0,S009,M003,2025-11-10
ORD02503,Beauty,4246.8,1034.25,7,New,UPI,0.2,2.1,0,S006,M002,2025-09-17
ORD02504,Grocery,3410.77,355.21,4,Returning,Card,0.06,2.4,0,S004,M001,2025-10-17
ORD02505,Clothing,3332.4,1056.07,1,Returning,Card,0.03,3.6,0,S008,M002,2025-10-15
ORD02506,Footwear,2380.86,543.54,2,New,COD,0.21,1.8,0,S008,M002,2025-11-09
ORD02507,Electronics,4690.45,490.92,5,Returning,Wallet,0.19,2.8,0,S008,M002,2025-10-13
ORD02508,Footwear,3100.67,741.03,4,Returning,Card,0.18,4.2,0,S001,M001,2025-09-02
ORD02509,Footwear,1349.09,300.14,7,New,Wallet,0.1,4.3,0,S007,M002,2025-10-19
ORD02510,Grocery,2972.49,243.41,3,Returning,Wallet,0.24,1.1,1,S006,M002,2025-09-07
ORD02511,Electronics,2722.92,425.58,2,Returning,Wallet,0.07,2.9,0,S010,M003,2025-11-05
ORD02512,Beauty,213.89,47.08,2,New,COD,0.21,3.6,0,S002,M001,2025-11-18
ORD02513,Electronics,3520.19,641.42,7,New,Card,0.06,4.5,1,S008,M002,2025-09-01
ORD02514,Footwear,3511.96,673.95,2,New,Wallet,0.24,2.0,0,S002,M001,2025-10-18
ORD02515,Grocery,306.58,44.45,6,Returning,COD,0.15,2.0,0,S009,M003,2025-10-15
ORD02516,Beauty,1365.87,403.97,5,New,Wallet,0.03,3.7,0,S005,M001,2025-10-03
ORD02517,Grocery,434.28,85.8,6,Returning,UPI,0.18,1.6,1,S009,M003,2025-10-31
ORD02518,Footwear,2953.43,781.07,6,New,Card,0.24,1.7,0,S009,M003,2025-11-11
ORD02519,Grocery,788.33,185.17,1,Returning,COD,0.22,4.5,1,S010,M003,2025-10-04
ORD02520,Beauty,2833.34,698.59,5,New,Wallet,0.09,3.5,0,S006,M002,2025-11-13
ORD02521,Beauty,1807.53,479.15,6,Returning,Wallet,0.18,3.5,0,S003,M001,2025-10-28
ORD02522,Footwear,4868.89,1019.65,3,Returning,UPI,0.1,4.8,0,S002,M001,2025-11-26
ORD02523,Clothing,3112.97,581.5,5,New,Card,0.17,1.5,0,S007,M002,2025-10-25
ORD02524,Grocery,2612.76,578.84,3,Returning,COD,0.23,3.0,0,S008,M002,2025-11-21
ORD02525,Home,1285.87,387.18,6,New,COD,0.03,4.2,0,S002,M001,2025-10-27
ORD02526,Clothing,3207.74,894.64,5,Returning,Card,0.22,4.7,0,S010,M003,2025-10-15
ORD02527,Home,1685.11,313.55,4,Returning,COD,0.21,1.1,0,S009,M003,2025-09-30
ORD02528,Grocery,2459.7,469.97,5,Returning,Card,0.18,4.1,0,S005,M001,2025-09-19
ORD02529,Footwear,4422.31,227.92,2,Returning,COD,0.17,1.6,0,S005,M001,2025-11-07
ORD02530,Electronics,2791.2,961.29,1,New,Wallet,0.23,4.6,0,S003,M001,2025-10-14
ORD02531,Home,2547.89,151.02,6,New,UPI,0.22,2.9,0,S009,M003,2025-10-21
ORD02532,Home,1089.93,140.33,4,New,Wallet,0.23,1.1,0,S002,M001,2025-09-23
ORD02533,Electronics,878.34,68.25,7,New,COD,0.14,2.4,0,S010,M003,2025-09-30
ORD02534,Grocery,1811.12,455.66,3,New,Card,0.1,4.2,0,S010,M003,2025-09-04
ORD02535,Clothing,3342.44,724.18,3,New,UPI,0.24,1.9,0,S001,M001,2025-11-21
ORD02536,Clothing,4459.55,1535.1,3,New,Wallet,0.19,4.8,0,S007,M002,2025-09-12
ORD02537,Home,1460.56,335.8,4,New,COD,0.21,2.5,0,S002,M001,2025-08-30
ORD02538,Grocery,1478.41,297.99,4,New,Card,0.2,2.3,0,S006,M002,2025-09-10
ORD02539,Grocery,1911.61,333.91,1,New,UPI,0.16,4.1,0,S001,M001,2025-11-18
ORD02540,Home,1002.8,155.37,4,New,COD,0.12,1.6,0,S007,M002,2025-10-14
ORD02541,Footwear,1725.15,539.05,5,New,UPI,0.21,3.3,1,S008,M002,2025-09-19
ORD02542,Clothing,2724.72,729.2,3,New,COD,0.23,2.8,0,S003,M001,2025-10-25
ORD02543,Footwear,3881.25,308.14,6,Returning,COD,0.1,2.2,0,S009,M003,2025-09-26
ORD02544,Electronics,4693.72,1012.92,5,Returning,Card,0.03,1.6,0,S009,M003,2025-09-29
ORD02545,Clothing,2663.89,261.13,3,New,Card,0.25,1.4,0,S006,M002,2025-11-24
ORD02546,Footwear,3068.02,585.85,5,New,UPI,0.16,4.2,0,S008,M002,2025-09-23
ORD02547,Beauty,3225.46,1036.8,1,New,COD,0.1,1.3,0,S001,M001,2025-10-22
ORD02548,Clothing,3264.28,423.41,4,Returning,Wallet,0.09,3.1,0,S008,M002,2025-09-17
ORD02549,Home,1681.34,104.57,3,Returning,Card,0.21,3.1,0,S002,M001,2025-10-17
ORD02550,Electronics,1181.31,384.25,6,New,Card,0.17,2.4,0,S010,M003,2025-09-14
ORD02551,Grocery,3404.74,742.73,1,Returning,Card,0.02,3.0,0,S003,M001,2025-11-11
ORD02552,Grocery,2141.94,145.48,7,Returning,UPI,0.05,3.2,0,S004,M001,2025-10-31
ORD02553,Clothing,1986.24,540.6,5,New,Wallet,0.11,2.8,1,S008,M002,2025-09-04
ORD02554,Home,4393.36,402.93,6,Returning,COD,0.16,1.3,0,S001,M001,2025-09-18
ORD02555,Footwear,3442.06,1171.55,2,New,UPI,0.21,3.5,0,S002,M001,2025-11-24
ORD02556,Footwear,3654.94,865.82,6,Returning,UPI,0.13,1.3,0,S006,M002,2025-10-29
ORD02557,Beauty,3926.26,304.86,3,New,Card,0.16,3.0,0,S009,M003,2025-09-21
ORD02558,Electronics,3314.27,525.03,6,New,Wallet,0.16,3.0,0,S002,M001,2025-11-11
ORD02559,Grocery,1646.83,303.42,4,Returning,Wallet,0.08,4.5,0,S001,M001,2025-09-12
ORD02560,Electronics,981.62,290.05,1,New,COD,0.02,4.0,1,S009,M003,2025-11-05
ORD02561,Footwear,1314.79,266.67,6,New,Wallet,0.03,2.6,0,S010,M003,2025-09-25
ORD02562,Clothing,789.29,243.11,5,New,UPI,0.06,4.1,0,S010,M003,2025-10-06
ORD02563,Footwear,1682.62,481.97,1,New,Card,0.19,1.9,0,S005,M001,2025-11-26
ORD02564,Home,2474.9,409.84,4,New,UPI,0.1,2.3,0,S004,M001,2025-10-26
ORD02565,Beauty,1350.13,371.12,5,New,Wallet,0.05,3.2,0,S007,M002,2025-09-04
ORD02566,Footwear,1083.51,339.86,2,New,COD,0.04,1.6,0,S006,M002,2025-11-18
ORD02567,Grocery,3861.21,1329.11,1,Returning,UPI,0.16,1.9,0,S009,M003,2025-11-07
ORD02568,Home,629.3,175.08,1,Returning,Wallet,0.12,4.4,0,S010,M003,2025-10-12
ORD02569,Electronics,1795.19,442.13,3,New,Card,0.1,2.2,0,S009,M003,2025-09-19
ORD02570,Electronics,4280.13,1049.42,2,Returning,COD,0.24,4.0,1,S009,M003,2025-09-06
ORD02571,Electronics,2513.19,669.22,4,New,COD,0.1,2.9,0,S010,M003,2025-11-11
ORD02572,Clothing,4305.76,226.13,5,Returning,COD,0.19,2.6,0,S006,M002,2025-10-09
ORD02573,Electronics,2699.89,493.84,4,New,Wallet,0.23,3.4,0,S008,M002,2025-09-29
ORD02574,Footwear,2386.61,257.5,6,New,Wallet,0.19,4.1,0,S003,M001,2025-10-20
ORD02575,Grocery,3134.46,655.11,1,Returning,Card,0.24,1.9,0,S003,M001,2025-11-13
ORD02576,Beauty,2716.06,510.13,2,Returning,Card,0.07,2.9,0,S008,M002,2025-10-31
ORD02577,Clothing,736.86,168.77,6,Returning,COD,0.19,1.2,1,S010,M003,2025-10-27
ORD02578,Footwear,4606.65,1312.74,6,Returning,UPI,0.18,1.4,0,S006,M002,2025-09-04
ORD02579,Footwear,1013.91,305.9,6,Returning,UPI,0.16,4.8,0,S010,M003,2025-10-04
ORD02580,Footwear,239.83,26.31,2,New,Card,0.09,3.5,0,S010,M003,2025-10-27
ORD02581,Footwear,1888.74,97.94,4,New,Wallet,0.16,4.4,0,S010,M003,2025-11-08
ORD02582,Home,4468.73,1022.61,2,Returning,Wallet,0.13,2.8,1,S010,M003,2025-11-01
ORD02583,Footwear,1652.2,238.27,5,Returning,COD,0.24,3.6,0,S010,M003,2025-11-21
ORD02584,Electronics,3950.15,951.83,6,Returning,COD,0.23,3.4,0,S003,M001,2025-10-22
ORD02585,Home,1194.23,85.8,4,Returning,UPI,0.15,1.9,0,S006,M002,2025-11-04
ORD02586,Clothing,3093.36,895.48,2,Returning,Wallet,0.05,4.9,1,S005,M001,2025-11-09
ORD02587,Beauty,1743.6,369.7,3,New,UPI,0.15,1.8,1,S007,M002,2025-09-09
ORD02588,Clothing,2032.68,321.3,7,Returning,Wallet,0.15,3.6,0,S008,M002,2025-09-02
ORD02589,Home,4261.33,537.47,2,Returning,Card,0.2,3.7,0,S009,M003,2025-11-25
ORD02590,Grocery,3833.41,1267.76,1,Returning,Card,0.24,1.4,0,S003,M001,2025-10-22
ORD02591,Beauty,3131.37,626.12,4,New,Wallet,0.21,3.1,0,S007,M002,2025-10-20
ORD02592,Home,3673.27,566.48,5,Returning,UPI,0.06,4.0,0,S009,M003,2025-10-06
ORD02593,Beauty,1715.35,389.41,1,Returning,Card,0.12,4.6,1,S007,M002,2025-09-18
ORD02594,Electronics,213.74,69.11,1,New,COD,0.08,2.2,1,S007,M002,2025-10-04
ORD02595,Beauty,2468.38,513.56,5,New,COD,0.08,3.1,0,S010,M003,2025-10-15
ORD02596,Footwear,1725.46,205.91,4,New,UPI,0.01,3.1,0,S006,M002,2025-11-12
ORD02597,Grocery,4629.61,582.44,5,Returning,Card,0.18,1.8,0,S007,M002,2025-09-15
ORD02598,Grocery,4359.73,940.95,7,New,Card,0.17,3.2,0,S007,M002,2025-09-14
ORD02599,Beauty,618.4,111.85,3,New,Wallet,0.17,3.3,1,S003,M001,2025-09-13
ORD02600,Electronics,3340.39,527.97,4,New,COD,0.01,2.7,0,S002,M001,2025-10-29
ORD02601,Electronics,496.8,170.07,3,New,COD,0.13,2.1,1,S004,M001,2025-11-22
ORD02602,Electronics,1788.12,463.01,6,Returning,Card,0.1,1.3,1,S008,M002,2025-09-08
ORD02603,Home,3370.18,965.75,2,Returning,COD,0.23,4.9,0,S009,M003,2025-10-20
ORD02604,Clothing,4292.3,1190.38,2,New,Card,0.04,3.8,0,S008,M002,2025-09-06
ORD02605,Home,3274.06,625.94,1,New,Card,0.18,3.9,0,S008,M002,2025-11-12
ORD02606,Electronics,3551.85,761.6,1,Returning,COD,0.07,1.9,1,S010,M003,2025-10-12
ORD02607,Electronics,4318.39,891.44,4,New,COD,0.21,3.0,1,S004,M001,2025-09-10
ORD02608,Beauty,1101.56,178.72,2,Returning,UPI,0.06,2.8,0,S001,M001,2025-09-20
ORD02609,Grocery,4507.96,658.49,6,Returning,UPI,0.18,3.3,0,S002,M001,2025-11-22
ORD02610,Footwear,2677.23,648.24,3,Returning,UPI,0.19,1.5,0,S007,M002,2025-09-16
ORD02611,Beauty,2601.66,418.41,1,New,UPI,0.15,4.1,0,S010,M003,2025-10-09
ORD02612,Clothing,1363.98,433.92,7,New,Card,0.08,2.0,0,S010,M003,2025-09-18
ORD02613,Beauty,1737.12,183.81,7,New,Card,0.14,4.8,0,S010,M003,2025-09-12
ORD02614,Electronics,2781.54,341.64,6,Returning,Card,0.11,2.2,0,S009,M003,2025-10-29
ORD02615,Electronics,2411.35,322.13,6,New,Wallet,0.04,4.8,0,S002,M001,2025-11-17
ORD02616,Clothing,645.3,164.86,5,New,Wallet,0.03,4.9,1,S009,M003,2025-09-18
ORD02617,Electronics,3442.97,709.54,4,Returning,Wallet,0.03,3.8,0,S003,M001,2025-11-05
ORD02618,Grocery,2744.94,923.28,5,New,UPI,0.13,3.5,1,S008,M002,2025-09-05
ORD02619,Electronics,3055.41,181.41,4,Returning,Card,0.17,1.8,0,S010,M003,2025-09-25
ORD02620,Home,725.99,227.0,3,Returning,Card,0.19,2.4,0,S009,M003,2025-10-21
ORD02621,Beauty,657.09,121.64,6,Returning,COD,0.01,1.6,0,S006,M002,2025-11-05
ORD02622,Clothing,4576.09,807.25,6,New,Card,0.1,2.3,1,S001,M001,2025-11-02
ORD02623,Footwear,4598.82,364.61,6,New,COD,0.2,4.2,0,S009,M003,2025-10-15
ORD02624,Electronics,4502.28,800.05,1,New,UPI,0.03,2.3,0,S005,M001,2025-09-07
ORD02625,Footwear,442.6,147.12,2,Returning,COD,0.17,3.1,1,S010,M003,2025-09-04
ORD02626,Home,3247.28,325.9,4,New,Wallet,0.16,3.9,0,S003,M001,2025-11-19
ORD02627,Electronics,1677.82,492.06,7,Returning,COD,0.05,4.5,0,S010,M003,2025-10-02
ORD02628,Footwear,3104.59,308.42,1,Returning,Wallet,0.14,2.4,0,S010,M003,2025-11-24
ORD02629,Footwear,446.79,138.3,6,Returning,Card,0.2,2.5,0,S003,M001,2025-11-01
ORD02630,Electronics,2812.87,372.32,2,Returning,UPI,0.2,1.3,0,S005,M001,2025-10-10
ORD02631,Beauty,831.89,169.09,3,Returning,Card,0.06,3.5,0,S008,M002,2025-09-23
ORD02632,Home,3325.2,1092.62,1,New,Card,0.19,2.4,0,S010,M003,2025-11-07
ORD02633,Home,3117.29,273.26,5,Returning,COD,0.06,3.1,1,S010,M003,2025-11-19
ORD02634,Beauty,4702.58,268.73,1,Returning,COD,0.17,3.7,0,S005,M001,2025-11-19
